Order ID,Customer_ID,Restaurant ID,Order Date,Quantity of Items,Order Amount,PaymentMode_ID,Delivery Time Taken (mins),Customer Rating-Food,Customer Rating-Delivery
OD1,16,6,1/1/2022 23:15,5,633,1,47,5,3
OD2,11,13,1/1/2022 19:21,5,258,2,41,3,5
OD3,4,9,1/1/2022 23:15,7,594,3,30,3,4
OD4,14,4,1/1/2022 20:31,5,868,3,30,3,4
OD5,22,4,1/1/2022 11:10,4,170,1,18,4,3
OD6,5,16,1/1/2022 14:22,6,575,3,21,5,2
OD7,9,7,1/1/2022 20:35,2,102,2,41,4,3
OD8,13,4,1/1/2022 14:31,4,321,2,35,2,1
OD9,4,1,1/1/2022 13:39,5,248,1,27,3,4
OD10,12,12,1/1/2022 19:21,3,295,3,49,2,1
OD11,5,10,1/1/2022 23:58,6,607,3,35,5,5
OD12,6,19,1/1/2022 11:17,7,916,1,21,2,1
OD13,17,5,1/1/2022 20:35,6,813,1,44,5,1
OD14,18,11,1/1/2022 14:20,5,525,1,11,4,4
OD15,19,12,1/1/2022 21:31,7,872,2,44,5,2
OD16,9,1,1/1/2022 12:19,5,546,3,28,5,2
OD17,15,19,1/1/2022 23:15,7,757,3,27,3,5
OD18,14,16,1/1/2022 12:00,1,80,2,39,5,1
OD19,16,20,1/1/2022 11:19,6,692,3,24,2,1
OD20,18,10,1/1/2022 21:39,5,464,3,24,5,5
OD21,2,3,1/1/2022 11:10,6,686,3,35,3,3
OD22,17,1,1/1/2022 17:39,7,630,3,37,3,3
OD23,9,1,1/1/2022 14:31,1,28,1,29,3,2
OD24,5,16,1/1/2022 12:19,6,575,2,41,3,4
OD25,17,3,1/1/2022 14:21,5,234,1,50,4,4
OD26,17,4,1/1/2022 17:39,4,262,2,31,5,4
OD27,4,7,1/1/2022 14:31,5,887,1,37,2,4
OD28,6,8,1/1/2022 20:31,7,586,1,39,4,4
OD29,20,7,1/1/2022 12:00,7,872,3,28,2,5
OD30,18,2,1/1/2022 12:00,5,528,1,33,3,4
OD31,16,8,1/1/2022 12:19,4,304,2,15,5,1
OD32,20,14,1/1/2022 13:39,5,370,3,35,3,5
OD33,6,13,1/1/2022 13:39,5,873,3,31,5,5
OD34,14,20,1/1/2022 18:01,6,645,2,46,2,1
OD35,2,7,1/1/2022 14:31,6,514,1,28,3,2
OD36,14,17,1/1/2022 11:15,7,635,3,14,3,5
OD37,11,10,1/1/2022 18:01,4,474,3,19,2,4
OD38,3,13,1/1/2022 23:15,7,999,2,32,2,5
OD39,9,8,1/1/2022 23:58,5,324,1,36,3,3
OD40,8,17,1/1/2022 12:19,1,29,2,22,5,5
OD41,22,14,1/1/2022 12:19,5,394,1,13,4,2
OD42,17,12,1/1/2022 13:30,1,125,3,28,5,1
OD43,2,8,1/1/2022 12:00,3,449,1,44,3,2
OD44,9,14,1/1/2022 14:10,2,3,3,37,4,4
OD45,20,18,1/1/2022 19:21,4,478,1,15,2,2
OD46,18,9,1/1/2022 18:01,7,744,2,45,3,2
OD47,21,19,1/1/2022 23:58,7,865,2,43,5,5
OD48,7,17,1/1/2022 15:22,5,439,2,42,5,3
OD49,9,12,1/1/2022 21:39,4,356,1,50,4,1
OD50,18,15,1/1/2022 14:20,6,946,3,30,4,4
OD51,13,18,1/1/2022 19:21,1,27,2,39,3,4
OD52,18,5,1/1/2022 12:00,3,253,3,21,2,2
OD53,6,4,1/1/2022 14:22,6,941,1,18,2,4
OD54,19,13,1/1/2022 12:00,7,716,2,13,4,4
OD55,8,20,1/1/2022 22:01,1,79,3,28,5,3
OD56,12,12,1/1/2022 23:15,4,254,3,32,2,4
OD57,7,12,1/1/2022 18:01,2,6,2,36,4,3
OD58,4,1,1/1/2022 11:19,6,953,1,24,3,3
OD59,9,13,1/1/2022 11:19,5,645,3,19,3,1
OD60,9,13,1/1/2022 11:19,7,979,2,44,2,3
OD61,12,4,1/1/2022 14:10,2,114,2,21,3,3
OD62,18,1,1/1/2022 21:39,4,279,2,18,4,3
OD63,14,20,1/1/2022 11:10,1,91,2,24,3,1
OD64,6,15,1/1/2022 14:22,2,20,2,33,4,4
OD65,19,7,1/1/2022 20:35,2,124,2,19,4,4
OD66,4,3,1/1/2022 18:01,2,120,3,31,3,5
OD67,2,9,1/1/2022 13:30,5,471,3,39,5,5
OD68,8,6,1/1/2022 11:10,5,345,3,22,4,5
OD69,3,19,1/1/2022 12:19,3,462,1,33,3,2
OD70,11,9,1/1/2022 11:17,7,527,1,44,5,4
OD71,18,8,1/1/2022 13:30,3,412,3,16,3,4
OD72,16,13,1/1/2022 11:15,4,459,2,43,4,1
OD73,6,9,1/1/2022 14:20,6,941,3,11,5,3
OD74,5,13,1/1/2022 14:10,3,471,1,36,5,2
OD75,10,7,1/1/2022 20:35,5,942,3,41,5,5
OD76,16,6,1/1/2022 12:19,7,934,1,30,2,4
OD77,22,12,1/1/2022 14:10,5,534,3,20,5,4
OD78,22,6,1/1/2022 11:15,5,908,1,15,3,2
OD79,18,16,1/1/2022 19:21,6,698,2,21,3,4
OD80,13,16,1/1/2022 19:21,1,50,3,27,3,5
OD81,20,3,1/1/2022 17:39,5,436,1,19,5,4
OD82,2,18,1/1/2022 11:15,5,882,3,24,3,1
OD83,15,2,1/1/2022 23:58,2,50,1,33,2,2
OD84,16,14,1/1/2022 14:20,7,704,3,47,2,4
OD85,10,13,1/1/2022 23:58,5,603,1,28,5,4
OD86,6,10,1/1/2022 20:31,5,602,1,12,4,3
OD87,5,12,1/1/2022 18:01,4,196,1,50,2,2
OD88,21,18,1/1/2022 17:39,1,94,1,20,2,3
OD89,8,16,1/1/2022 11:17,7,501,2,15,2,3
OD90,15,13,1/1/2022 20:35,5,710,2,45,4,3
OD91,8,8,1/1/2022 14:20,4,305,2,48,2,1
OD92,18,8,1/1/2022 20:31,6,891,1,25,5,5
OD93,2,2,1/1/2022 14:21,5,412,2,48,4,4
OD94,17,20,1/1/2022 14:31,3,455,1,25,5,5
OD95,2,5,1/1/2022 14:22,6,953,2,39,3,1
OD96,4,6,1/1/2022 15:22,4,300,3,27,2,2
OD97,5,7,1/1/2022 19:21,2,11,3,21,5,1
OD98,18,3,1/1/2022 14:22,4,219,3,13,2,3
OD99,22,10,1/1/2022 23:15,6,771,1,21,2,5
OD100,16,6,1/1/2022 11:10,7,936,2,25,2,1
OD101,16,6,1/1/2022 23:58,5,341,2,40,2,4
OD102,6,14,1/1/2022 20:35,2,78,1,32,5,1
OD103,16,19,1/1/2022 21:31,7,723,1,25,4,2
OD104,14,20,1/1/2022 21:39,5,207,1,22,2,4
OD105,22,1,1/1/2022 21:39,4,411,3,26,5,4
OD106,15,18,1/1/2022 14:20,1,133,3,39,4,1
OD107,17,6,1/1/2022 11:10,1,124,3,45,5,3
OD108,3,16,1/1/2022 12:19,5,830,1,49,3,2
OD109,9,18,1/1/2022 21:31,6,886,1,18,5,5
OD110,17,8,1/1/2022 12:00,5,374,3,22,5,5
OD111,20,20,1/1/2022 14:31,5,585,1,43,2,2
OD112,11,14,1/1/2022 14:31,5,580,1,18,3,4
OD113,9,4,1/1/2022 13:39,6,590,3,49,4,3
OD114,12,11,1/1/2022 11:17,7,884,1,13,4,2
OD115,14,15,1/1/2022 15:22,1,41,3,27,5,3
OD116,16,4,1/1/2022 12:00,5,485,3,22,2,3
OD117,17,5,1/1/2022 14:20,3,269,2,33,3,2
OD118,7,13,1/1/2022 23:15,4,391,2,20,2,3
OD119,9,9,1/1/2022 12:19,4,220,1,18,3,3
OD120,11,9,1/1/2022 20:31,5,478,1,19,2,2
OD121,16,3,1/1/2022 13:39,3,359,2,46,2,4
OD122,3,1,1/1/2022 20:31,4,254,2,36,4,5
OD123,19,18,1/1/2022 11:10,6,539,1,43,2,3
OD124,17,1,1/1/2022 12:19,4,376,3,46,3,4
OD125,10,16,1/1/2022 14:22,6,786,3,37,2,2
OD126,22,10,1/1/2022 11:17,3,294,1,32,2,1
OD127,22,14,1/1/2022 14:20,5,871,2,25,4,2
OD128,7,18,1/1/2022 14:20,5,232,2,46,5,2
OD129,17,9,1/1/2022 11:15,3,432,1,21,3,4
OD130,20,15,1/1/2022 19:21,4,179,2,47,4,3
OD131,14,17,1/1/2022 20:35,5,359,3,37,2,1
OD132,4,12,1/1/2022 15:22,5,882,1,29,5,4
OD133,20,1,1/1/2022 14:20,5,426,1,26,3,4
OD134,22,6,1/1/2022 23:58,7,568,3,43,5,3
OD135,8,3,1/1/2022 15:22,4,352,3,28,3,4
OD136,3,19,1/1/2022 19:21,5,226,1,39,2,3
OD137,2,14,1/1/2022 11:19,5,679,1,11,3,1
OD138,2,12,1/1/2022 15:22,3,273,3,37,5,2
OD139,12,12,1/1/2022 23:15,2,78,2,12,4,5
OD140,16,10,1/1/2022 22:01,3,489,1,28,3,4
